# eV	sigma	Fitting	Drude0	Lorentz1	Lorentz2	Lorentz3	Lorentz4
2.13613	1013.47688	1004.99257	267.55064	231.11669	211.86626	199.67289	94.78609
2.12385	1010.06235	1001.08181	270.26313	234.55946	206.51042	196.28490	93.46389
2.11155	1006.73224	997.41750	273.02152	238.01587	201.28797	192.93969	92.15245
2.09921	1003.23902	993.99039	275.82775	241.48154	196.19402	189.63580	90.85128
2.08684	1000.13834	990.79096	278.68394	244.95165	191.22374	186.37171	89.55991
2.07442	997.95375	987.80939	281.59241	248.42093	186.37236	183.14589	88.27780
2.06195	996.18292	985.03558	284.55571	251.88357	181.63518	179.95670	87.00442
2.04944	993.82666	982.45905	287.57662	255.33320	177.00756	176.80250	85.73917
2.03686	990.90045	980.06897	290.65818	258.76282	172.48493	173.68158	84.48146
2.02421	987.86543	977.85411	293.80371	262.16469	168.06285	170.59221	83.23065
2.01149	985.19486	975.80277	297.01683	265.53031	163.73694	167.53260	81.98609
1.99869	983.23659	973.90277	300.30146	268.85029	159.50294	164.50098	80.74710
1.98580	982.02613	972.14137	303.66186	272.11424	155.35673	161.49554	79.51300
1.97280	979.58904	970.50520	307.10261	275.31071	151.29432	158.51447	78.28308
1.95970	975.89637	968.98022	310.62868	278.42699	147.31189	155.55601	77.05664
1.94647	972.29958	967.55166	314.24538	281.44909	143.40578	152.61842	75.83298
1.93312	969.44396	966.20390	317.95840	284.36154	139.57257	149.70000	74.61139
1.91962	967.95984	964.92049	321.77379	287.14731	135.80900	146.79916	73.39122
1.90598	967.13310	963.68400	325.69796	289.78771	132.11211	143.91439	72.17182
1.89217	965.30807	962.47607	329.73770	292.26227	128.47918	141.04432	70.95260
1.87819	961.68068	961.27734	333.90012	294.54873	124.90775	138.18773	69.73300
1.86403	957.98808	960.06752	338.19263	296.62302	121.39571	135.34359	68.51257
1.84968	954.13760	958.82545	342.62293	298.45931	117.94125	132.51107	67.29089
1.83512	951.49435	957.52924	347.19893	300.03014	114.54290	129.68958	66.06769
1.82036	950.07096	956.15650	351.92872	301.30665	111.19955	126.87881	64.84276
1.80538	948.02424	954.68465	356.82049	302.25892	107.91045	124.07873	63.61606
1.79018	944.58266	953.09133	361.88241	302.85643	104.67523	121.28962	62.38765
1.77476	942.30063	951.35498	367.12259	303.06864	101.49388	118.51210	61.15777
1.75910	940.38740	949.45543	372.54893	302.86578	98.36675	115.74717	59.92680
1.74322	937.72285	947.37467	378.16897	302.21968	95.29456	112.99615	58.69531
1.72712	936.06191	945.09775	383.98976	301.10480	92.27837	110.26077	57.46405
1.71080	933.05979	942.61361	390.01768	299.49934	89.31955	107.54310	56.23394
1.69427	930.43506	939.91608	396.25825	297.38634	86.41976	104.84562	55.00611
1.67753	928.63657	937.00471	402.71593	294.75485	83.58092	102.17113	53.78187
1.66062	925.83221	933.88560	409.39387	291.60101	80.80519	99.52280	52.56273
1.64353	923.47200	930.57193	416.29369	287.92891	78.09488	96.90409	51.35036
1.62631	921.28111	927.08433	423.41520	283.75130	75.45244	94.31877	50.14661
1.60896	920.18429	923.45089	430.75616	279.08996	72.88041	91.77084	48.95351
1.59153	917.35783	919.70677	438.31197	273.97571	70.38138	89.26451	47.77320
1.57404	914.97871	915.89347	446.07543	268.44802	67.95791	86.80414	46.60797
1.55654	912.02278	912.05764	454.03646	262.55428	65.61251	84.39421	45.46019
1.53906	908.59346	908.24961	462.18186	256.34865	63.34757	82.03922	44.33232
1.52164	906.18558	904.52159	470.49507	249.89062	61.16535	79.74371	43.22685
1.50434	904.34424	900.92573	478.95600	243.24339	59.06793	77.51211	42.14631
1.48721	902.22581	897.51210	487.54091	236.47208	57.05714	75.34876	41.09321
1.47030	902.91826	894.32672	496.22233	229.64196	55.13459	73.25781	40.07002
1.45365	901.34494	891.40981	504.96906	222.81680	53.30160	71.24321	39.07914
1.43734	895.80035	888.79430	513.74633	216.05730	51.55920	69.30862	38.12287
1.42140	893.72977	886.50467	522.51594	209.41988	49.90812	67.45736	37.20337
1.40591	894.64189	884.55623	531.23665	202.95569	48.34877	65.69244	36.32267
1.39092	892.83473	882.95484	539.86461	196.70992	46.88126	64.01646	35.48260
1.37647	891.66927	881.69705	548.35392	190.72142	45.50535	62.43158	34.68479
1.36262	889.72463	880.77059	556.65732	185.02255	44.22052	60.93955	33.93065
1.34943	886.81337	880.15523	564.72704	179.63928	43.02593	59.54164	33.22135
1.33693	885.72845	879.82400	572.51568	174.59146	41.92042	58.23865	32.55780
1.32516	880.41489	879.74446	579.97717	169.89318	40.90255	57.03090	31.94065
1.31416	879.09367	879.88026	587.06788	165.55329	39.97062	55.91821	31.37026
1.30395	883.96886	880.19264	593.74759	161.57585	39.12259	54.89989	30.84672
1.29456	887.11368	880.64205	599.98060	157.96068	38.35620	53.97476	30.36981
1.28601	885.05392	881.18952	605.73668	154.70382	37.66888	53.14113	29.93901
1.27829	883.45080	881.79810	610.99198	151.79799	37.05782	52.39680	29.55351
1.27140	883.48514	882.43392	615.72978	149.23298	36.51990	51.73907	29.21219
1.26534	883.42809	883.06717	619.94113	146.99596	36.05174	51.16472	28.91362
1.26008	881.97695	883.67280	623.62524	145.07176	35.64970	50.67004	28.65607
1.25559	879.26794	884.23089	626.78973	143.44308	35.30980	50.25078	28.43750
1.25184	876.63577	884.72692	629.45066	142.09066	35.02780	49.90221	28.25559
1.24878	875.16524	885.15161	631.63229	140.99338	34.79915	49.61908	28.10770
1.24636	875.54864	885.50072	633.36674	140.12838	34.61898	49.39569	27.99092
1.24451	877.49794	885.77456	634.69339	139.47113	34.48213	49.22582	27.90208
1.24317	880.24316	885.97739	635.65820	138.99552	34.38312	49.10282	27.83772
1.24226	882.80374	886.11676	636.31279	138.67397	34.31620	49.01963	27.79418
1.24171	884.66148	886.20280	636.71360	138.47753	34.27531	48.96879	27.76757
1.24142	885.70013	886.24749	636.92084	138.37609	34.25420	48.94254	27.75382
1.24132	886.09723	886.26407	636.99754	138.33857	34.24639	48.93283	27.74874
1.24130	886.15463	886.26644	637.00852	138.33320	34.24528	48.93144	27.74801
