# eV	sigma	Fitting	Drude0	Lorentz1	Lorentz2	Lorentz3	Lorentz4
2.13613	1031.93587	1024.08578	299.48417	213.98302	281.31586	151.20231	78.10042
2.12385	1028.66906	1020.02526	302.52434	217.27075	274.61486	148.62226	76.99305
2.11155	1025.49570	1016.23308	305.61602	220.58280	268.06346	146.07565	75.89516
2.09921	1022.62546	1012.70167	308.76141	223.91596	261.65663	143.56130	74.80637
2.08684	1020.20119	1009.42322	311.96288	227.26669	255.38937	141.07803	73.72624
2.07442	1018.17026	1006.38974	315.22304	230.63108	249.25665	138.62462	72.65434
2.06195	1016.32906	1003.59297	318.54476	234.00475	243.25348	136.19979	71.59019
2.04944	1014.03710	1001.02443	321.93115	237.38285	237.37488	133.80225	70.53331
2.03686	1010.97674	998.67536	325.38563	240.75999	231.61591	131.43067	69.48317
2.02421	1007.77845	996.53669	328.91193	244.13015	225.97168	129.08369	68.43924
2.01149	1005.14216	994.59901	332.51411	247.48662	220.43737	126.75995	67.40097
1.99869	1003.38100	992.85255	336.19657	250.82190	215.00826	124.45804	66.36779
1.98580	1002.33316	991.28708	339.96409	254.12760	209.67971	122.17657	65.33912
1.97280	1001.35665	989.89190	343.82183	257.39431	204.44723	119.91415	64.31438
1.95970	999.44566	988.65573	347.77536	260.61150	199.30650	117.66941	63.29296
1.94647	996.71443	987.56666	351.83064	263.76737	194.25335	115.44101	62.27428
1.93312	994.22526	986.61206	355.99407	266.84872	189.28386	113.22764	61.25777
1.91962	992.08877	985.77850	360.27244	269.84080	184.39434	111.02807	60.24286
1.90598	990.19065	985.05164	364.67296	272.72716	179.58137	108.84114	59.22902
1.89217	988.75756	984.41616	369.20325	275.48954	174.84184	106.66578	58.21575
1.87819	987.19698	983.85572	373.87129	278.10775	170.17301	104.50107	57.20261
1.86403	985.17276	983.35289	378.68542	280.55960	165.57249	102.34619	56.18919
1.84968	983.15329	982.88912	383.65429	282.82086	161.03828	100.20051	55.17518
1.83512	981.22756	982.44483	388.78680	284.86532	156.56882	98.06356	54.16033
1.82036	979.55793	981.99950	394.09204	286.66486	152.16302	95.93509	53.14448
1.80538	977.90949	981.53181	399.57921	288.18972	147.82024	93.81506	52.12760
1.79018	976.58495	981.02001	405.25751	289.40879	143.54030	91.70367	51.10974
1.77476	975.77467	980.44224	411.13608	290.29013	139.32355	89.60139	50.09109
1.75910	974.35504	979.77708	417.22379	290.80159	135.17079	87.50892	49.07199
1.74322	972.57301	979.00420	423.52914	290.91158	131.08331	85.42728	48.05289
1.72712	970.41974	978.10511	430.06007	290.59000	127.06287	83.35775	47.03442
1.71080	969.51415	977.06403	436.82379	289.80938	123.11163	81.30188	46.01735
1.69427	968.56272	975.86883	443.82654	288.54597	119.23219	79.26153	45.00260
1.67753	967.26083	974.51194	451.07334	286.78105	115.42750	77.23880	43.99125
1.66062	965.69540	972.99131	458.56780	284.50211	111.70079	75.23607	42.98455
1.64353	964.58729	971.31116	466.31176	281.70402	108.05558	73.25594	41.98387
1.62631	963.06901	969.48259	474.30507	278.38996	104.49559	71.30124	40.99074
1.60896	961.25115	967.52384	482.54525	274.57216	101.02465	69.37497	40.00680
1.59153	960.15003	965.46029	491.02722	270.27226	97.64667	67.48031	39.03383
1.57404	958.31919	963.32399	499.74293	265.52129	94.36556	65.62053	38.07368
1.55654	957.83693	961.15279	508.68112	260.35921	91.18517	63.79900	37.12830
1.53906	958.81731	958.98911	517.82700	254.83410	88.10920	62.01911	36.19970
1.52164	956.62649	956.87826	527.16204	249.00088	85.14118	60.28426	35.28990
1.50434	955.83083	954.86665	536.66373	242.91978	82.28438	58.59779	34.40097
1.48721	957.73827	952.99971	546.30543	236.65457	79.54178	56.96298	33.53495
1.47030	956.20579	951.31984	556.05632	230.27073	76.91602	55.38294	32.69383
1.45365	953.38498	949.86455	565.88139	223.83361	74.40936	53.86063	31.87957
1.43734	954.03964	948.66472	575.74158	217.40666	72.02364	52.39882	31.09402
1.42140	955.61687	947.74326	585.59401	211.05000	69.76030	51.00001	30.33894
1.40591	956.17885	947.11418	595.39232	204.81914	67.62032	49.66646	29.61595
1.39092	957.14432	946.78211	605.08721	198.76404	65.60422	48.40012	28.92652
1.37647	955.85411	946.74227	614.62709	192.92850	63.71207	47.20263	28.27197
1.36262	954.00064	946.98090	623.95881	187.34985	61.94351	46.07531	27.65343
1.34943	954.58576	947.47606	633.02861	182.05884	60.29769	45.01910	27.07181
1.33693	955.17560	948.19880	641.78316	177.07981	58.77336	44.03462	26.52785
1.32516	955.28240	949.11455	650.17061	172.43100	57.36881	43.12209	26.02204
1.31416	954.88443	950.18472	658.14181	168.12496	56.08191	42.28138	25.55466
1.30395	955.87423	951.36836	665.65148	164.16902	54.91013	41.51197	25.12575
1.29456	957.76683	952.62384	672.65938	160.56585	53.85053	40.81297	24.73511
1.28601	958.99870	953.91047	679.13142	157.31389	52.89976	40.18310	24.38230
1.27829	960.10246	955.18999	685.04071	154.40788	52.05405	39.62071	24.06664
1.27140	960.12453	956.42782	690.36835	151.83926	51.30927	39.12375	23.78719
1.26534	959.46919	957.59413	695.10420	149.59654	50.66084	38.68978	23.54276
1.26008	958.51838	958.66463	699.24731	147.66558	50.10380	38.31600	23.33194
1.25559	957.60876	959.62104	702.80618	146.02987	49.63273	37.99922	23.15305
1.25184	956.95778	960.45134	705.79880	144.67071	49.24182	37.73584	23.00417
1.24878	956.61153	961.14968	708.25244	143.56738	48.92480	37.52191	22.88314
1.24636	956.54974	961.71609	710.20318	142.69725	48.67496	37.35312	22.78758
1.24451	956.66618	962.15599	711.69530	142.03589	48.48517	37.22476	22.71487
1.24317	956.86152	962.47951	712.78044	141.55718	48.34785	37.13183	22.66221
1.24226	957.04548	962.70074	713.51669	141.23348	48.25501	37.06897	22.62658
1.24171	957.17869	962.83688	713.96750	141.03571	48.19830	37.03056	22.60481
1.24142	957.25351	962.90747	714.20059	140.93358	48.16902	37.01072	22.59356
1.24132	957.28222	962.93364	714.28686	140.89581	48.15819	37.00338	22.58940
1.24130	957.28637	962.93738	714.29921	140.89040	48.15664	37.00233	22.58880
